question,code,response_label,Cambodia,China,Indonesia,Japan,Malaysia,Mongolia,Philippines,Singapore,South Korea,Taiwan,Thailand,Vietnam
q91_1,330,Socio-Economic Performance,0,1,44,8,0,0,0,0,0,0,0,1
q91_1,331,Solve unemployment,0,1,0,0,0,0,0,0,2,0,0,0
q91_1,332,Find anyone a job,0,0,0,0,0,0,2,6,0,2,0,1
q91_1,333,Providing social welfare (or social safety net),1,2,0,4,0,10,5,0,8,0,0,0
q91_1,334,Taking good care of the weak,0,2,0,0,0,1,0,0,0,0,2,0
q91_1,335,Taking care of people's economic well-being,2,9,0,2,0,0,0,5,2,23,7,3
q91_1,336,Provision of happy and prosperous life,7,64,0,6,0,3,0,1,30,0,0,9
q91_1,337,Improvement of people's welfare,1,5,0,0,0,20,4,5,0,0,0,0
q91_1,338,Stable economy (economic stability),0,2,0,0,0,2,2,1,0,18,0,1
q91_1,339,Small income gap (small gap between the rich and the poor),0,7,0,11,1,2,0,0,9,1,0,2
q91_1,340,Economic development,4,0,0,0,0,0,0,0,0,0,0,0
q91_1,400,Interpreting democracy in terms of good government,0,1,41,1,0,0,0,0,0,0,0,0
q91_1,410,Good Governance,1,21,0,1,3,0,7,1,1,0,0,0
q91_1,411,Honest government,1,2,0,0,2,1,0,0,0,4,2,0
q91_1,412,Responsible (or rational) government,0,6,0,0,1,8,1,1,0,0,0,0
q91_1,413,Openness or transparent government,0,34,0,0,0,49,0,12,0,2,2,6
q91_1,414,"Responsive government (listening to people, respecting publi",0,124,0,25,7,4,0,58,0,78,12,4
q91_1,415,Fair treatment,0,12,0,0,0,11,0,1,1,9,2,5
q91_1,416,Efficiency or can-do (can deliver),0,5,0,0,0,1,0,0,0,0,0,0
q91_1,418,No corruption,5,3,0,0,0,4,0,0,2,1,0,0
q91_1,419,Law-biding government (rule by law),0,1,0,0,0,1,4,0,1,2,2,3
q91_1,420,Social stability,0,5,0,2,0,1,0,0,1,3,0,3
q91_1,421,Law and order,1,8,0,0,2,12,2,0,9,2,6,0
q91_1,430,Reform in General,0,0,9,0,0,17,1,0,0,1,0,0
q91_1,431,Political reform,0,2,0,0,0,0,1,0,0,1,1,0
q91_1,440,Leadership,0,1,3,0,11,1,0,0,0,2,1,0
q91_1,441,Public-spirited (selfish-less) leaders,0,5,0,1,0,1,0,0,0,0,0,1
q91_1,443,Ability to make necessary (and sometimes unpopular) decision,0,1,0,0,0,0,0,1,0,0,0,0
q91_1,444,Political elite should decide for the mass,0,2,0,0,0,0,0,0,0,0,2,1
q91_1,445,Government leaders should lead the people,0,3,0,0,3,0,0,0,5,0,6,0
q91_1,447,Development of elite,0,6,0,0,0,1,0,0,0,0,0,0
q91_1,448,Competent leadership,1,0,0,0,0,0,0,0,0,0,0,0
q91_1,451,Policy making with public opionion,0,32,0,0,0,0,0,0,0,0,0,0
q91_1,452,Good paternalistic government,0,4,0,0,0,0,0,0,0,0,0,0
q91_1,453,Policy making by hearing people's opionion,0,7,0,0,0,0,0,0,0,0,0,0
q91_1,500,Interpreting democracy in term of individual behaviors,0,0,3,1,0,0,0,0,0,0,0,0
q91_1,510,Democratic Style,0,4,0,17,8,0,0,0,0,1,0,0
q91_1,511,Communication,0,9,0,2,2,1,3,0,2,5,0,0
q91_1,512,Compromise,2,1,0,0,0,2,0,0,0,4,3,0
q91_1,513,Rational,0,1,0,0,1,0,0,0,2,11,0,1
q91_1,514,Tolerance,1,0,3,0,14,0,0,0,0,11,2,0
q91_1,515,Taking into account all parties concerned,0,0,0,0,0,0,0,0,0,0,5,0
q91_1,516,Freedom within legal limits,3,3,0,5,1,0,8,5,0,59,24,24
q91_1,517,Respect for others' rights,4,3,0,0,0,0,8,0,1,69,5,0
q91_1,519,Follow principles,0,0,0,0,0,1,0,0,0,0,0,0
q91_1,520,Duties,0,0,2,3,0,3,0,0,0,1,1,0
q91_1,521,Citizen duties,0,2,0,3,0,0,0,0,5,3,5,0
q91_1,522,Action within the limits of law,0,10,0,2,0,0,1,0,0,1,0,13
q91_1,523,Law-binding,0,0,0,0,0,0,0,0,0,20,0,1
q91_1,530,Individualism,0,3,10,2,3,0,0,0,4,2,0,0
q91_1,531,Respect for individual privacy,0,0,0,0,1,1,0,0,1,0,3,1
q91_1,532,Independence,2,3,0,0,10,3,0,0,0,0,0,2
q91_1,533,Self-reliance,0,3,0,1,1,0,0,0,0,0,0,0
q91_1,534,Having one's own views,0,2,0,1,0,0,0,0,4,3,9,0
q91_1,535,Self-responsibility,0,1,0,4,1,0,1,0,15,3,0,5
q91_1,536,Responsibility for one's own action/decision,0,0,0,2,9,0,2,0,0,0,0,1
q91_1,537,Fight for one's own interests,0,24,0,1,0,2,1,0,0,2,0,0
q91_1,538,Self dignity (self-esteem),0,0,0,4,0,1,0,0,0,0,0,0
q91_1,540,Trust,0,0,3,2,2,0,0,0,2,0,0,0
q91_1,600,Interpreting democracy in other broad and abstract terms,0,0,0,0,0,0,10,0,0,0,0,0
q91_1,610,Political System,0,1,0,2,13,0,7,0,0,0,5,0
q91_1,611,Governmental institution,0,0,0,0,25,0,3,0,1,0,0,0
q91_1,612,Decentralization (local self-government),0,2,0,1,0,0,0,0,2,0,0,0
q91_1,620,Nationalism and Statism,0,4,29,0,1,1,0,0,0,3,3,0
q91_1,621,Better country,0,2,0,1,1,0,0,0,0,1,0,2
q91_1,622,Wealthy state,4,2,0,0,0,0,0,1,0,0,4,0
q91_1,623,National independence,1,0,0,0,0,0,9,0,5,2,2,0
q91_1,624,Individual less important than nation,0,1,0,0,0,0,0,0,0,0,0,0
q91_1,625,Putting national interest above partisan interests,0,0,0,0,0,0,0,0,1,8,0,1
q91_1,626,National Security,2,0,14,1,0,0,0,0,1,0,2,1
q91_1,630,Stable and Cohesive Society,0,0,4,2,6,0,0,0,0,4,8,0
q91_1,631,Good society,1,8,0,1,3,0,0,2,0,8,1,2
q91_1,632,Patriotism,0,0,0,0,0,0,0,0,0,1,4,0
q91_1,633,Solidarity,10,19,0,1,27,13,23,0,2,8,17,0
q91_1,634,Harmony,6,11,0,3,5,1,41,41,5,2,1,2
q91_1,635,"No chaos, anarchy or disorder",0,1,0,0,0,5,5,0,0,0,1,1
q91_1,636,Collective (group) interest is more important than individua,0,10,0,3,0,0,0,0,0,5,3,0
q91_1,640,Other Lofty Elements,0,0,7,1,0,0,0,0,0,0,0,0
q91_1,641,World peace,0,0,0,19,24,0,0,0,21,1,16,1
q91_1,642,The commonwealth of the world,0,0,0,1,0,0,0,0,0,2,0,0
q91_1,650,Ethnicity,0,1,0,0,7,0,0,0,0,0,0,0
q91_1,651,Political indiginization (the native rule),0,0,0,0,0,0,0,0,0,1,0,0
q91_1,652,Ethnic cleavage (or tension),0,1,0,0,0,0,0,0,0,0,0,0
q91_1,660,Democratic Centralism,0,359,0,0,0,0,0,0,0,0,0,0
q91_1,700,Conditions or Prerequisites for Democracy,0,0,0,1,0,0,0,0,0,0,0,0
q91_1,710,Gradualism,0,0,0,0,0,0,0,0,0,1,0,0
q91_1,711,Incremental,0,1,0,0,0,0,0,0,0,0,0,0
q91_1,712,It takes time,0,4,0,1,0,0,0,0,3,0,0,0
q91_1,721,Democratic aptitude of citizens,0,0,0,0,0,0,0,0,0,6,0,0
q91_1,722,Citizen's sophistication,0,0,0,0,0,0,0,0,0,0,1,0
q91_1,723,Economic condition,0,2,0,0,1,1,0,0,0,1,0,1
q91_1,724,Level of education,0,0,0,1,0,4,0,0,1,0,0,0
q91_1,725,Fit our country's own conditions,0,0,0,0,0,0,5,0,0,0,0,0
q91_1,810,Positive Appraisal of Democracy in General,0,2,11,6,0,14,43,0,3,4,5,0
q91_1,811,The best or the better,0,11,0,4,0,1,5,0,0,6,4,0
q91_1,812,Progressive,11,2,0,0,0,12,1,0,0,6,0,0
q91_1,813,Universal acceptance,0,0,0,3,0,3,1,0,2,3,0,0
q91_1,814,Global trend,0,0,0,1,0,0,1,0,0,2,0,0
q91_1,820,Negative Appraisal of Democracy in General,0,2,15,11,5,3,15,0,1,8,3,0
q91_1,821,Corrupt,0,0,0,0,2,1,3,0,0,0,0,0
q91_1,822,Inefficient,0,0,0,0,0,0,12,0,0,0,0,0
q91_1,823,"Unstable, chaotic, anarchy",0,0,0,2,0,5,29,0,5,15,0,0
q91_1,824,Conflict,0,0,0,0,0,1,0,0,3,0,1,0
q91_1,825,Lead to injustice,0,1,0,2,0,2,1,0,2,6,0,0
q91_1,826,Obstruct economic development,0,0,0,0,0,1,3,0,0,0,0,0
q91_1,827,Place too much on individual interests,0,1,0,3,0,1,0,0,2,0,0,0
q91_1,828,The worst system,1,0,0,0,0,0,0,0,2,0,0,0
q91_1,829,Does not exist,0,10,0,1,0,0,2,0,3,11,0,0
q91_1,830,We cannot have democracy,0,6,0,0,1,0,1,0,1,0,0,0
q91_1,831,Government ignore people’s need,1,1,0,1,0,0,2,0,0,1,0,0
q91_1,832,Manipulation by politicians,0,0,0,1,0,1,2,0,0,2,0,0
q91_1,833,Loss of freedom,0,0,0,0,0,0,3,0,0,1,0,0
q91_1,834,Serve government's interest,0,0,0,2,0,0,3,1,0,0,0,0
q91_1,835,The rich and the powerful dominate,0,1,0,3,0,2,0,0,1,1,0,0
q91_1,836,Too much Freedom,0,1,0,2,0,8,5,0,0,4,0,1
q91_1,837,Poverty is growing,0,0,0,3,0,1,0,0,0,0,0,0
q91_1,840,Positive Appraisal of One's Own Country's Democracy,0,0,0,0,0,9,0,0,0,1,1,0
q91_1,850,Negative Appraisal of One's Own Country's Democracy,0,0,0,0,0,10,0,0,0,26,0,0
q91_1,910,Country reference,0,1,0,0,0,0,0,0,0,0,0,0
q91_1,911,"Like United States, United Kingdom, Japan, etc.",0,3,0,6,0,0,0,0,3,5,0,0
q91_1,920,"Political figures (e.g., Sun Yet-sun, Lee Teng-hui, Abraham",0,4,2,0,0,0,0,0,13,3,0,0
q91_1,921,"Political parties or groups (e.g., DPP, KMT, etc)",0,10,11,2,4,4,0,0,3,0,0,0
q91_1,922,"Other associations (state, politics, society)",0,0,0,0,0,0,0,0,1,0,0,0
q91_2,100,Interpreting democracy in generic (populist) terms,0,0,0,0,0,1,0,0,0,0,0,0
q91_2,110,Popular sovereignty,0,0,1,5,0,1,0,0,3,0,1,0
q91_2,111,Government of the people,0,0,0,0,0,0,0,0,0,6,4,4
q91_2,120,Government by the People,0,0,27,1,0,0,0,0,0,1,7,6
q91_2,121,People as their own master,0,14,0,1,0,1,0,0,1,17,0,15
q91_2,122,Power of the people,7,0,0,5,7,0,0,0,2,0,4,14
q91_2,130,Government for the People,0,0,18,2,0,1,0,0,0,0,4,1
q91_2,131,Putting people's interest first,0,1,0,1,0,2,0,1,7,4,0,2
q91_2,132,Care for people,1,0,0,1,0,4,0,0,1,7,0,2
q91_2,133,Responsive to people's need,0,0,0,0,3,0,1,2,5,1,0,2
q91_2,134,Governing in the interest of general welfare,0,0,0,2,2,0,0,1,0,8,1,5
q91_2,140,Absence of non-democratic arrangements,0,0,16,1,0,0,0,0,8,2,0,0
q91_2,141,No dictator,0,0,0,3,2,0,3,0,4,1,1,0
q91_2,142,No repression,8,0,0,6,0,0,1,0,2,5,0,2
q91_2,200,Interpreting a democracy in terms of some key elements of li,0,0,0,1,0,0,0,0,0,0,0,0
q91_2,201,Limited Government,0,0,0,0,0,0,0,0,0,1,0,0
q91_2,202,Freedom and civil liberty,22,2,0,1,11,43,0,1,0,0,6,15
q91_2,203,Freedom in general,10,4,0,39,18,97,19,20,171,37,14,25
q91_2,210,Freedom of speech/press/expression,30,28,200,27,68,55,24,24,28,56,18,23
q91_2,211,Freedom of association,0,0,0,0,1,0,0,0,0,1,0,6
q91_2,212,Political liberty,2,1,0,0,2,0,0,0,0,0,12,8
q91_2,213,Protection of individual/human rights,2,6,0,9,8,0,0,8,25,9,2,4
q91_2,214,Freedom from government repression,1,0,0,1,0,0,0,0,3,0,0,1
q91_2,215,Freedom of participation,3,1,0,0,1,0,0,2,0,0,0,2
q91_2,216,Freedom of belief (and religion),1,4,0,1,9,6,2,0,1,0,1,1
q91_2,217,Freedom of individual choice,8,1,0,3,36,10,22,3,3,1,5,8
q91_2,218,Freedom of information,0,0,0,1,0,1,0,0,0,0,0,0
q91_2,220,Political Equality,0,2,26,0,0,1,0,0,0,0,54,7
q91_2,221,One man one vote,0,0,0,0,0,0,0,0,1,0,1,5
q91_2,222,Equality before the law/justice,3,7,0,1,0,11,1,1,197,0,1,18
q91_2,223,Non discrimination,2,0,0,6,2,1,0,0,0,0,0,18
q91_2,230,Democratic Institutions and Process,0,0,62,1,1,0,0,0,5,1,0,1
q91_2,231,"Election, popular vote or electoral choice",4,39,0,7,0,4,0,1,60,8,16,5
q91_2,232,Electing leaders with integrity and capacity,6,2,0,0,0,0,0,0,0,2,6,1
q91_2,233,Parliament,0,1,0,0,4,0,0,0,7,0,0,0
q91_2,234,Separation of power or check-and-balance,0,0,0,2,0,3,0,0,1,0,0,7
q91_2,235,Competitive party system,0,0,0,0,0,3,0,0,0,1,0,0
q91_2,236,Power rotation,0,0,0,1,0,0,0,0,0,2,0,0
q91_2,237,Rule of law,7,0,0,1,0,1,0,0,7,5,0,2
q91_2,238,Independent judicial,0,0,0,0,0,0,0,1,0,0,0,0
q91_2,239,Majority rule,5,1,0,16,3,0,0,1,8,29,25,1
q91_2,240,Respect for minority rights,0,1,0,2,0,0,0,0,1,7,0,1
q91_2,241,Political accountability,0,0,0,0,0,0,0,0,0,1,2,0
q91_2,250,Participation and Citizen Empowerment,0,0,13,2,0,0,0,0,0,11,18,1
q91_2,251,Ability to select or change government,0,0,0,2,1,2,0,5,0,0,0,1
q91_2,252,Voting,4,0,0,2,5,0,3,2,3,9,10,5
q91_2,253,Direct participation,0,0,0,2,0,1,0,0,8,3,2,3
q91_2,254,Demonstration,18,0,0,0,0,3,0,0,32,4,1,0
q91_2,255,Voice one's concern,0,6,0,4,0,2,0,0,0,5,0,4
q91_2,256,Plebiscite (referendum),0,0,0,0,0,0,0,0,0,1,0,10
q91_2,260,Social Pluralism and Civil Society,0,0,8,0,0,0,0,0,0,0,0,0
q91_2,261,Open society,0,1,0,0,0,40,0,0,7,5,0,0
q91_2,262,Pluralist society,0,0,0,1,0,0,0,0,0,1,0,0
q91_2,263,Responsible media,0,0,0,1,0,4,0,0,6,0,0,1
q91_2,300,Interpreting democracy in terms of social and economic syste,0,0,0,1,0,0,0,0,0,0,0,0
q91_2,310,Free Economy,0,0,0,2,1,4,0,0,22,0,0,1
q91_2,311,Free market,0,0,0,0,0,18,0,0,5,1,0,3
q91_2,312,Private properties/ownership,0,0,0,2,0,42,0,0,33,1,0,0
q91_2,313,Free and fair competition,0,0,0,8,0,6,0,1,17,2,0,5
q91_2,314,Personal economic opportunities,26,0,0,0,0,7,0,0,1,0,0,3
q91_2,316,Low tax,0,0,0,0,0,0,0,0,1,0,0,0
q91_2,317,Privatization,0,0,0,0,0,5,0,0,0,0,0,0
q91_2,320,"Equality, Justice or Fraternity",0,0,45,1,31,95,0,0,0,0,0,1
q91_2,321,Social equality,1,4,0,70,1,9,4,14,0,24,1,19
q91_2,322,Social justice,2,0,0,10,1,23,1,1,21,5,4,8
q91_2,323,Fraternity,0,0,0,5,1,0,0,0,1,1,0,0
q91_2,324,Equality of opportunities,1,0,0,1,0,3,0,0,4,1,1,1
q91_2,325,Social rights or social entitlements,11,0,0,1,2,0,4,0,0,0,0,1
q91_2,326,Welfare state,0,0,0,0,0,0,0,0,0,1,0,0
q91_2,327,Socialism,0,0,0,0,0,1,0,0,0,0,0,0
q91_2,328,Worker participation,0,0,0,0,0,0,0,0,1,0,0,0
q91_2,329,Gender equality,0,0,0,1,0,0,0,0,0,0,0,0
q91_2,330,Socio-Economic Performance,0,0,18,3,1,0,0,0,0,0,0,0
q91_2,331,Solve unemployment,0,0,0,0,0,1,0,0,0,0,0,1
q91_2,332,Find anyone a job,0,0,0,0,0,0,0,1,0,1,0,0
q91_2,333,Providing social welfare (or social safety net),1,0,0,3,0,3,3,1,10,2,0,0
q91_2,334,Taking good care of the weak,0,3,0,3,0,1,0,0,1,0,0,0
q91_2,335,Taking care of people's economic well-being,2,1,0,2,0,0,1,1,1,14,1,0
q91_2,336,Provision of happy and prosperous life,2,12,0,3,0,8,2,0,18,2,0,1
q91_2,337,Improvement of people's welfare,0,0,0,3,0,16,3,1,0,0,0,1
q91_2,338,Stable economy (economic stability),0,2,0,0,0,0,0,0,1,14,0,1
q91_2,339,Small income gap (small gap between the rich and the poor),0,6,0,5,0,2,0,0,10,3,0,1
q91_2,340,Economic development,2,0,0,0,0,0,0,0,0,0,0,0
q91_2,400,Interpreting democracy in terms of good government,0,0,64,4,0,0,0,0,0,0,0,0
q91_2,410,Good Governance,1,1,0,0,0,2,1,0,1,0,0,0
q91_2,411,Honest government,0,0,0,1,2,1,1,0,0,6,2,0
q91_2,412,Responsible (or rational) government,0,1,0,0,3,3,0,0,0,4,0,0
q91_2,413,Openness or transparent government,0,3,0,0,0,29,0,2,0,1,0,1
q91_2,414,"Responsive government (listening to people, respecting publi",0,9,0,10,5,4,0,15,0,40,2,0
q91_2,415,Fair treatment,0,3,0,0,0,6,0,0,2,9,1,1
q91_2,416,Efficiency or can-do (can deliver),0,1,0,0,0,0,0,0,0,2,0,0
q91_2,418,No corruption,3,0,0,1,0,2,0,0,4,3,0,1
q91_2,419,Law-biding government (rule by law),0,0,0,0,0,0,0,0,3,2,0,0
q91_2,420,Social stability,0,0,0,0,0,0,0,0,1,2,0,1
q91_2,421,Law and order,1,0,0,0,8,15,0,0,22,6,2,1
q91_2,430,Reform in General,0,0,6,0,0,10,0,0,0,2,0,0
q91_2,432,Economic reform,0,0,0,0,0,0,1,0,0,0,0,0
q91_2,440,Leadership,0,0,1,0,4,1,0,0,0,3,0,0
q91_2,441,Public-spirited (selfish-less) leaders,0,0,0,1,0,0,0,0,0,0,0,0
q91_2,444,Political elite should decide for the mass,0,0,0,0,0,0,0,0,0,0,0,1
q91_2,445,Government leaders should lead the people,0,0,0,0,0,1,0,0,7,0,0,0
q91_2,448,Competent leadership,0,0,0,1,0,0,0,0,0,0,0,0
q91_2,451,Policy making with public opionion,0,3,0,0,0,0,0,0,0,0,0,0
q91_2,452,Good paternalistic government,0,3,0,0,0,0,0,0,0,0,0,0
q91_2,453,Policy making by hearing people's opionion,0,2,0,0,0,0,0,0,0,0,0,0
q91_2,510,Democratic Style,0,0,0,14,1,0,0,0,0,0,0,0
q91_2,511,Communication,1,0,0,0,2,1,0,0,3,8,0,0
q91_2,512,Compromise,0,0,0,0,0,2,0,0,0,4,3,0
q91_2,513,Rational,0,0,0,0,1,5,0,0,1,14,3,0
q91_2,514,Tolerance,2,0,2,0,4,0,0,0,0,5,3,0
q91_2,515,Taking into account all parties concerned,0,0,0,0,0,0,0,0,0,1,1,0
q91_2,516,Freedom within legal limits,1,0,0,2,0,0,1,0,0,20,6,15
q91_2,517,Respect for others' rights,2,0,0,2,0,0,6,0,2,49,0,0
q91_2,518,No extremism,0,0,0,0,1,0,0,0,0,1,0,0
q91_2,519,Follow principles,0,0,0,1,0,3,0,0,0,0,0,0
q91_2,520,Duties,0,1,0,5,0,0,0,0,0,2,2,0
q91_2,521,Citizen duties,0,1,0,1,0,0,0,0,13,3,0,0
q91_2,522,Action within the limits of law,0,3,0,2,0,1,2,0,0,0,0,5
q91_2,523,Law-binding,0,0,0,0,0,0,0,0,0,15,0,2
q91_2,530,Individualism,0,0,1,0,1,0,0,0,1,0,0,0
q91_2,531,Respect for individual privacy,0,0,0,0,3,1,0,0,1,1,3,2
q91_2,532,Independence,3,1,0,0,3,4,0,0,1,0,1,0
q91_2,534,Having one's own views,0,0,0,0,4,0,0,0,1,0,2,1
q91_2,535,Self-responsibility,0,0,0,9,0,0,0,1,31,0,0,0
q91_2,536,Responsibility for one's own action/decision,0,0,0,0,0,2,2,0,0,0,0,0
q91_2,537,Fight for one's own interests,0,0,0,0,0,0,0,0,1,1,0,0
q91_2,538,Self dignity (self-esteem),0,0,0,2,0,0,0,0,0,1,0,0
q91_2,540,Trust,0,0,5,1,2,0,0,0,6,0,1,0
q91_2,600,Interpreting democracy in other broad and abstract terms,0,0,0,0,0,2,5,0,0,0,0,0
q91_2,610,Political System,0,0,11,0,3,0,3,0,1,0,1,0
q91_2,611,Governmental institution,0,0,0,0,5,1,0,0,1,1,0,0
q91_2,612,Decentralization (local self-government),0,0,0,0,0,0,0,0,2,0,0,1
q91_2,620,Nationalism and Statism,0,0,7,0,1,2,0,0,0,2,0,0
q91_2,621,Better country,0,0,0,0,1,0,0,0,2,0,0,0
q91_2,622,Wealthy state,2,0,0,0,0,0,0,0,0,1,0,0
q91_2,623,National independence,0,0,0,0,0,0,0,0,1,0,0,2
q91_2,625,Putting national interest above partisan interests,0,0,0,0,0,0,0,0,0,7,0,0
q91_2,626,National Security,2,0,17,4,0,2,0,1,3,1,1,0
q91_2,630,Stable and Cohesive Society,0,0,0,1,3,0,0,0,0,2,4,0
q91_2,631,Good society,0,0,0,1,1,0,0,0,0,4,2,0
q91_2,633,Solidarity,1,1,0,0,11,14,4,0,0,2,10,1
q91_2,634,Harmony,0,0,0,7,15,0,11,3,5,1,3,1
q91_2,635,"No chaos, anarchy or disorder",0,0,0,0,0,3,1,0,0,0,0,0
q91_2,636,Collective (group) interest is more important than individua,0,0,0,2,0,0,0,0,1,6,0,0
q91_2,640,Other Lofty Elements,0,0,15,0,0,0,0,0,0,0,0,0
q91_2,641,World peace,0,0,0,14,1,0,0,3,34,0,5,2
q91_2,642,The commonwealth of the world,0,0,0,0,0,0,0,0,0,1,0,0
q91_2,650,Ethnicity,0,0,0,0,5,0,0,0,1,0,0,0
q91_2,651,Political indiginization (the native rule),0,0,0,0,0,0,0,0,0,1,0,0
q91_2,652,Ethnic cleavage (or tension),0,0,0,0,0,0,0,0,0,1,0,0
q91_2,660,Democratic Centralism,0,6,0,0,0,0,0,0,0,0,0,0
q91_2,710,Gradualism,0,0,0,1,0,0,0,0,0,2,0,0
